County,Jurisdiction,Target_ResPPD_2013,Annual_ResPPD_2013,Target_EmpPPD_2013,Annual_EmpPPD_2013,Diversity_Index,Voter_Registration_Rate,Rep_Dem_Ratio,Major_Minor_Crime_Ratio,Percent_Violent,TotCrime/1000People,Crime_Index,HH_Income_Ratio,Fam_Income_Ratio,gMean_Income_Index,PerCapitaIncome_Index,Travel_Time_Index,gMedian_Income_Index,MF_MedianEarnings_Index,Solar_ResUnits/Person,Solar_ResUnits/HH
Fresno,Fowler,19.0,4.7,50.0,12.9,0.662421925614587,0.45529622980251344,0.76985559566787,0.11077844311377245,9.973045822102426,66.6068222621185,1.08881329029698,0.7739520958083832,0.5704809286898839,0.3704438413603428,0.4587260300483469,0.42646350413211254,0.5923196445866135,0.6289626928609832,0.00718132854578097,0.030120481927710843
Alameda,Fremont,6.6,3.6,16.1,8.9,0.8126416739981519,0.4586643872408204,0.36965741534269453,0.0332318928788801,3.216305372290292,39.64706267019791,0.0249864153804031,0.14992850071499286,0.08614539762375222,0.5180193687923192,0.6364957760974679,0.696246537735006,0.7640701665700518,0.7338257088769312,0.003022107628135962,0.011642344303888578
Fresno,Fresno,6.6,4.1,15.5,10.6,0.6867302134598336,0.4370129279411319,0.7654661787678415,0.056270947257011816,5.327321309285237,96.84129663509648,0.011243253760780501,1.2125896491568133,0.9457754206291149,0.4599609400472401,0.44730526046316815,0.5132309831829487,0.5917773442000637,0.5904689479273179,0.006060667320307683,0.026880900931596268
Orange,Fullerton,7.9,4.4,19.5,10.9,0.6663254328456876,0.4612351195981089,1.2011851851851851,0.04803098773402195,4.582974005174325,60.05430560590703,0.040638889204594415,0.4049471374426491,0.2804070929070929,0.5072762160895102,0.5594845968092186,0.6639526724259661,0.6930032067344021,0.6407957953787405,0.004668506447865878,0.020193938618107338
Sacramento,Galt,4.1,2.6,25.5,18.5,0.5161593863495362,0.41743138664524043,1.1242857142857143,0.06069364161849711,5.722070844686648,46.55981731297839,0.2381377901358488,0.5005675368898979,0.3873794916739702,0.47091002702724905,0.47685052045761483,0.6721953385629024,0.6549625358164717,0.6243083084847526,0.00016915464963843194,0.0006907269901571404
Orange,Garden Grove,6.6,6.3,26.1,24.6,0.732030803248573,0.3836133494847352,1.0340036247518771,0.06668620841272167,6.2517175048090134,42.59054440757711,0.033119279546012015,0.5163654960790999,0.42391304347826086,0.4704679276316986,0.46535086307726187,0.627560309822235,0.6534021624223764,0.5921205902222119,0.002194483945155457,0.010104276129658071
Los Angeles,Gardena,8.0,7.8,22.6,19.0,0.8259057373335972,0.5122813578337214,0.2437879918950624,0.09179467965530161,8.407687028140014,49.53339339441432,0.09995467127116546,0.8377916018662519,0.5149880095923262,0.47766460940661826,0.4951836768148161,0.6231256198548077,0.6194215064661281,0.6074974681994963,0.001087898825409237,0.004507359673216423
Santa Clara,Gilroy,6.2,4.5,16.1,13.5,0.5870726430276703,0.4121996681755802,0.5405742821473158,0.05157593123209169,4.9046321525885554,75.17256918129493,0.11324246439490042,0.30729305296779347,0.2507640586797066,0.4833744772717054,0.5500672765713729,0.6942797266956513,0.705497130262537,0.6550619235656229,0.007906433706806498,0.034050811573747355
Los Angeles,Glendale,5.5,3.7,14.3,8.9,0.4808159057560213,0.5170431725598402,0.6593340964515005,0.028276831745039838,2.7499240352476453,34.3314955742519,0.02756965907841399,0.6923924608603131,0.49716400692174584,0.5018548403693981,0.5539962207411256,0.6297650720718208,0.6478335646989118,0.6381417625394129,,
Los Angeles,Glendora,5.4,3.8,18.1,14.1,0.4235331723334764,0.6314780420585945,1.5108981783721176,0.024199553239017124,2.3627771719374775,54.939787909651905,0.1051173392989456,0.25176613885505483,0.14263188073394495,0.4945072060981014,0.5725920201833916,0.7305599002031566,0.6997662598840323,0.6688684581564717,0.008028278713078905,0.030889810972798526
Monterey,Gonzales,,,,,0.5847281562142546,0.33064614632954686,0.23055082339579785,0.10909090909090909,9.836065573770492,29.80334676926835,0.7408786821169907,0.8066298342541437,1.1549295774647887,0.4365095966262396,0.39323903615196826,0.5572150226954917,0.6853181843561409,0.5655605519586544,0.0008550140466593379,0.004107981220657277
San Bernardino,Grand Terrace,4.9,3.6,24.8,23.8,0.5365107035242437,0.5426910299003322,1.0680584551148224,0.06785714285714285,6.354515050167224,49.667774086378735,0.4701441127123635,0.41635287789133946,0.19014084507042253,0.39658779866455507,0.5640901304617343,0.5792236316168569,0.6839649114206111,0.6459416275666686,0.007641196013289037,0.029996739484838605
Nevada,Grass Valley,7.2,3.0,9.6,4.0,0.19842397732247496,0.509253499222395,0.8824023519529609,0.07631055076310551,7.090012330456227,126.12752721617419,0.4456127162863658,1.9163108454312554,1.365506329113924,0.4447976491538988,0.5329507590751771,0.22774656863083664,0.576009741871903,0.5928939632996626,0.0291601866251944,0.12664640324214793
Monterey,Greenfield,,,,,0.593481497092462,0.25437844458052666,0.18719384184744578,0.1708253358925144,14.59016393442623,37.35456215554195,0.39804041641151267,0.5967894239848914,0.7797246558197747,0.356816454052027,0.35693462690092387,0.6231256198548077,0.6707812423386387,0.5395672757322917,0.0063686466625842006,0.03354838709677419
Santa Barbara,Guadalupe,5.0,5.7,33.3,37.1,0.6104158686839669,0.2699152542372881,0.2611111111111111,0.09615384615384616,8.771929824561404,16.10169491525424,0.8363068688670829,1.171830985915493,1.1661237785016287,0.4361137762236619,0.37772987495995464,0.5132309831829487,0.6080427341363972,0.50567043929352,0.0022598870056497176,0.0103359173126615
San Mateo,Half Moon Bay,9.4,8.5,24.7,21.3,0.40144759644352324,0.5791239844577888,0.470969834576711,,,0.0,,0.1913275009509319,0.09819247679531021,0.5552133353202879,0.7033349155135806,0.6803231205899072,0.7674489582248978,0.701627232596629,0.007859413634758035,0.031537916371367825
Los Angeles,Hawaiian Gardens,3.7,3.0,17.7,11.4,0.6673199967657679,0.33211730040690335,0.3072647876141326,0.1362530413625304,11.991434689507495,32.762733267854635,0.43791006183620573,1.344611528822055,1.3922155688622755,0.4233413422723881,0.3710106554413037,0.6164097039355392,0.5643064964062355,0.5347252361320534,0.0004910902202890417,0.0024390243902439024
Los Angeles,Hawthorne,5.2,3.1,24.2,12.2,0.742945211705714,0.4322897512248941,0.2148081669284272,0.1291759465478842,11.439842209072978,60.14734319575766,0.07340320935117109,1.0614572935976045,0.841967458387881,0.44937703888588876,0.45661349755760167,0.6534827516921498,0.6118976449367611,0.5749144775416001,0.0009490705040750715,0.00409018865995194
Alameda,Hayward,7.0,3.8,14.7,8.6,0.8059636081366872,0.43076304218162653,0.20829495584331148,0.060665362035225046,5.719557195571956,71.42163594246321,0.03884289777545785,0.45325122874413876,0.3119209388511427,0.4780986548988587,0.5148589905066937,0.6843449221883227,0.6673867928582253,0.626030878182275,0.0017200005548388885,0.007616941552258976
Riverside,Hemet,7.0,3.9,25.8,18.2,0.5093999856470508,0.41988634196575003,1.2345535714285714,0.056389554686514444,5.337950800095534,106.46223476613652,0.07057363718890633,2.308411214953271,1.323543808125306,0.42432987334813416,0.425829979598793,0.7193449599438011,0.5443806167953089,0.5670179956575451,0.010259735306457149,0.042149796302099654
San Bernardino,Hesperia,5.8,3.0,34.3,20.4,0.5600685514833494,0.4081044215008927,1.0935286157764865,0.07935828877005348,7.352358303606818,55.95910083949741,0.06396521129404847,1.0902007791429427,0.8052614162806089,0.4428165829254337,0.40018760692420596,0.825981858318592,0.5725623114187104,0.5958908221915317,0.006709325407827177,0.028610611936063558
San Bernardino,Highland,4.0,2.6,46.0,16.3,0.6590829387831219,0.4331688761675203,0.9865034885050897,0.0698865715331138,6.532147742818058,55.061765592045795,0.10709954995262116,0.588012276584221,0.5176372364850762,0.49642426924720345,0.4695567819988664,0.5840036495302738,0.6395110939621755,0.623675702759666,0.009641458270563423,0.0408228352734811
San Mateo,Hillsborough,6.5,3.1,29.2,15.0,0.5219883577169862,0.6564434180138569,1.210712704736609,0.0,0.0,10.531177829099308,0.46189376443418023,0.04828021457873146,0.03522571819425445,0.6358320094271523,0.919457288340196,0.5887448050795571,,0.8755178863798149,0.01441108545034642,0.0497131931166348
Humboldt,Humboldt Hill,6.1,2.7,30.5,14.7,0.29623806861645885,12.090802577621558,0.6512963285192275,,,,,1.5316455696202531,0.8715083798882681,0.4862754962076135,0.47816367227041356,0.574404108975301,0.6271329019017907,0.5665435842975514,,
Orange,Huntington Beach,10.4,4.8,31.2,14.0,0.40399243637537585,0.5763979535980462,1.635485678499621,0.036591529364196906,3.529985372988786,53.975956882395046,0.028323705343625133,0.23467862481315396,0.136657372478268,0.5343216163218989,0.649197037586672,0.642821414162355,0.7377725426892178,0.694187179299738,0.005147585161480483,0.020282881911319425
Los Angeles,Huntington Park,5.4,3.8,29.5,16.1,0.5575747429719321,0.28664349382248683,0.16984696769317967,0.09892532378065583,9.002006018054162,68.62373954640879,0.10178693150035507,2.3241088180112572,2.261812117843246,0.401787157194719,0.3226901209069133,0.7001603706835552,0.5236933367399984,0.49189303169459203,0.0002925284785077606,0.0013825634352635002
Fresno,Huron,2.8,2.9,21.4,15.8,0.5373193779200499,0.14317441516138585,0.22006472491909385,0.13051470588235295,11.544715447154472,91.05715131773763,0.9172522877138752,6.650793650793651,6.158333333333333,0.3836827034743251,0.24419038523709752,0.6783017704885176,0.4248777432243791,0.46547619187542993,0.00014806040864672785,0.000749063670411985
San Diego,Imperial Beach,4.0,2.9,38.6,23.6,0.5666650488560714,0.4267968393861115,0.7081627738983867,0.145993413830955,12.739463601532567,39.659626196626654,0.24015495671097747,0.8566788469346326,0.5377892030848329,0.4402349214743865,0.4568849621003017,0.6073331172731462,0.6194074282769308,0.5855779176118625,0.0034189332928126425,0.014485755673587638
Imperial,Imperial,7.9,4.5,24.3,13.7,0.5335768145835892,0.37051090933730857,0.8029026217228464,0.040697674418604654,3.910614525139665,12.129014771649276,0.3652975642034128,0.3748773307163886,0.322099805573558,,0.49541783405771395,0.44185117579131505,0.698439293791906,0.6357604690666407,,
Riverside,Indian Wells,21.5,10.5,25.5,15.5,0.09299267538326383,0.5671641791044776,3.383877159309021,0.020348837209302327,1.9943019943019944,70.79467527228721,1.0486950785458249,0.3021335168616655,0.09948542024013722,0.508965561810469,0.841568441728981,0.6363297821509876,0.7104829306894829,0.7770334002193517,0.04517950786607503,0.13575757575757577
Riverside,Indio,8.7,3.6,35.6,21.5,0.5335054174052869,0.37479614919248777,0.8210055690642404,0.08655446643240244,7.965957446808511,77.26603187963596,0.0767273732599228,0.8017373530914665,0.6267884322678843,0.48561714061973804,0.46230636010997916,0.5446193079749602,0.6088533316750655,0.5874361990509956,,
Los Angeles,Industry,1296.6,1141.2,16.0,9.1,0.5628740017931235,0.4657534246575342,1.8275862068965518,0.024483917426788286,2.3898781630740396,9744.292237442922,23.975812353160187,0.047619047619047616,0.0,,0.4267162776483839,0.5420671860881513,0.6203487088340442,0.6526709560570955,,
Los Angeles,Inglewood,5.2,3.4,25.2,15.4,0.681784362189741,0.5086119646585759,0.08223258539443806,0.13537277889723393,11.923201032591159,56.51345363033746,0.05694713452596433,1.0911322164123358,0.8462694725334791,0.4334559049798929,0.4564582479855549,0.6721953385629024,0.6034184307382437,0.581431651493071,0.0009665095328841192,0.004236780047164155
Inyo,Inyokern,5.7,6.0,14.4,15.0,0.27867173483048935,,,,,,,1.220125786163522,0.3018867924528302,,0.6155426610903626,0.5863790455656948,0.5922185689747047,0.7423644510888919,,
Orange,Irvine,10.1,5.7,9.3,6.2,0.7103595464534238,0.4915267804590936,1.030969090637599,0.01717325227963526,1.6883310921858659,31.515008828722777,0.024422659394743324,0.2420174987133299,0.13513662254753583,0.5414182731676872,0.6547004724273437,0.5621781072939414,0.7651760739694927,0.7319550858178824,0.0034043555032371984,0.014051658795405516
Los Angeles,Irwindale,249.5,113.5,19.4,9.8,0.5551292626814712,0.670182841068917,0.2495697074010327,0.04338394793926247,4.158004158004158,338.2559774964838,3.837820293516496,0.28378378378378377,0.18699186991869918,0.4510517467844327,0.4349540557576929,0.567099308822715,0.6824903945825647,0.5736238364304462,0.0007032348804500703,0.003236245954692557
Sacramento,Isleton,5.8,4.6,35.0,31.8,0.5087745352837801,0.39303482587064675,0.4484848484848485,0.09782608695652174,8.910891089108912,125.62189054726367,7.327225259839418,3.3684210526315788,1.96875,,0.41484632439252545,0.640665556178837,0.49971591159986284,0.5519272576645058,0.006218905472636816,0.028089887640449437
Fresno,Kerman,3.7,3.0,12.1,7.3,0.6165701235307888,0.3718989958653278,0.59229466553768,0.05154639175257732,4.901960784313726,67.77909037212049,0.4065664462280285,0.7314906219151036,0.7279651795429815,0.4144996218808848,0.4042506053489514,0.567099308822715,0.6098505167262509,0.5568746410675277,0.004725339633786178,0.020414673046251993
Monterey,King City,,,,,0.5878972179272055,0.20910361969861738,0.4043786220218931,0.16831683168316833,14.40677966101695,36.66304178965356,0.5060455575947317,0.8969210174029452,1.03886925795053,0.3904981885497158,0.3489861876996651,0.529136303291043,0.560570783459114,0.5481372278522745,0.005981047071617213,0.031035872632003223
Fresno,Kingsburg,5.2,4.4,14.1,13.6,0.40742568092899833,,,0.0350609756097561,3.3873343151693667,59.65559655596556,0.47228538769713385,0.6216596343178622,0.425531914893617,0.47213497243869756,0.5017271667238187,0.5317455198156346,0.6070050832291166,0.6260188362432734,0.011157968722544369,0.04324140279196459
Los Angeles,La Canada Flintridge,8.9,4.5,36.6,16.6,0.4984003581981342,0.7239454707102637,1.5288593678424187,,,,,0.06174757281553398,0.03021339530952884,,0.8048758880680377,0.6253471803334388,0.8376019950495205,0.7910636743456096,0.010767559024004742,0.037794729542302355
Orange,La Habra,6.5,4.1,27.3,15.6,0.5913848323652101,0.39077673932170187,1.0146369353916525,0.0380952380952381,3.669724770642202,39.80809774398645,0.08937155404644008,0.426464619131376,0.3182547321142124,0.4805041751601799,0.5089901004991221,0.6555918278441569,0.6679695797754884,0.6111421920891911,0.003602317435548399,0.015164220824598182
Los Angeles,La Habra Heights,7.1,5.7,126.0,76.7,0.46376569022901115,0.7141784037558685,2.3472222222222223,0.02727272727272727,2.6548672566371683,21.220657276995304,0.9971332419294527,0.09097978227060653,0.03755868544600939,0.5037779712414459,0.6917323836222735,0.6823374884663294,0.8155162385042705,0.7600021560288021,0.0003755868544600939,0.0013413816230717639
San Diego,La Mesa,6.2,3.5,13.8,8.3,0.46889658824039804,0.5764128625251905,0.8469346652702812,0.04595074892104595,4.393203883495145,72.19837027950582,0.09555191278213657,0.6084287569354268,0.3028375733855186,0.4661427199796238,0.5651500235201747,0.5547175502685042,0.6584463969524873,0.6394783147348657,0.009217558924033996,0.03820730732912036
Los Angeles,La Mirada,5.2,4.2,14.6,12.7,0.6012162203984066,0.564654728295588,0.9794553272814143,0.042729970326409496,4.097894137734775,36.20664784552929,0.11224234532128106,0.27816211982769873,0.16317432010699956,0.5391408703010211,0.5510055498795894,0.68833917698432,0.6959669697860261,0.6716181442460846,0.0035856327405361962,0.015125173852573018
Orange,La Palma,5.1,3.1,15.7,6.9,0.8078668846232661,0.49582476875642345,1.0542805100182149,0.015267175572519083,1.5037593984962405,42.71582733812949,0.33227982597810046,0.2134453781512605,0.16439423451499804,0.5324569626307117,0.5995811940199779,0.6982067376323461,0.7381012329910228,0.6943096590410501,0.008607399794450155,0.03181386514719848
Los Angeles,La Puente,7.6,6.4,79.1,48.2,0.6234881050582326,0.39795559574040584,0.2688464045187921,0.1442986881937437,12.610229276895943,28.481012658227847,0.1594636917120341,0.5733522324592487,0.5187656380316931,0.44123196780452034,0.3887310299760248,0.726845499617563,0.6171759082260162,0.5323401342687698,0.0033905967450271247,0.016623568526043592
Riverside,La Quinta,10.0,4.6,34.8,15.5,0.36384582698216894,0.48234446312755225,1.5951900128511107,0.022727272727272728,2.2222222222222223,81.6718712466971,0.1397744176095007,0.3696423292935265,0.20533918449442312,0.5058331094867711,0.6249339858655782,0.567099308822715,0.6903531863549662,0.6481401225379498,,
Los Angeles,La Verne,6.4,4.0,19.3,12.8,0.43630106800150603,0.6714419083797444,1.246498599439776,0.0245520902455209,2.3963730569948187,49.705437337024755,0.16888626306658425,0.3259808352919906,0.15504040833687793,0.5151048091743754,0.5901046147762301,0.68833917698432,0.6985270226073749,0.6829497263707128,0.010301645043942955,0.03896262023621089
Contra Costa,Lafayette,,,,,0.27889468758709945,0.6804921943665508,0.683574207893274,0.025423728813559324,2.479338842975207,35.44971330515214,0.21964315424172437,0.10546021840873634,0.01570964247020585,0.6012448499047782,0.7732545946943216,0.6742379288136408,0.8154346997269716,0.8158386909091149,0.01556941363579291,0.05474613686534217
Orange,Laguna Beach,12.7,7.1,30.3,16.3,0.17315841638845142,0.7118338247590547,0.9405019112514542,0.043478260869565216,4.166666666666667,43.30414117854156,0.24016710263480753,0.2165575304022451,0.07851433944522802,0.6198622246582267,0.800775275577023,0.6385016987039589,0.7748213729194547,0.7651272361405475,0.008581613343308541,0.03367294077016059
Orange,Laguna Hills,5.8,3.5,11.2,7.1,0.4603959230405492,0.5611653045083048,1.7188737351517818,0.05211406096361849,4.953271028037383,35.26232533614553,0.18171693552559928,0.17175449871465295,0.099244039542547,0.5566770480900167,0.6585445445954672,0.6186569472574719,0.7544284574026433,0.6981384443483983,0.008502504613762193,0.033363507047717574
Orange,Laguna Niguel,6.6,3.3,29.8,13.5,0.34813403051590763,0.594864954984995,1.7609633718013045,0.045636509207365894,4.3644716692189895,20.737071087187793,0.08662553528197871,0.16222355849535644,0.09055150372859133,0.5662888858219168,0.695924584792418,0.6721953385629024,0.7771683548814601,0.7363161315168608,0.005208085234760794,0.019032145758384588
Orange,Laguna Woods,3.9,3.7,16.8,12.8,0.23551872191557055,0.8032979249011858,1.0312185297079557,0.018796992481203006,1.845018450184502,16.736660079051383,0.324746948062366,1.719031798766018,0.4558303886925795,0.45639177538393505,0.6307358406400685,0.6231256198548077,0.5953824378857254,0.7003408246124139,0.0026556324110671935,0.011102504518461141
Riverside,Lake Elsinore,5.3,4.1,23.3,21.4,0.586601760006393,0.3536018216553135,1.0904637491835403,0.03445968551354968,3.33117723156533,59.6669303950136,0.10310144885495358,0.4080608891195295,0.34453948677143426,0.4624353239363904,0.45447067111821576,0.9147523651857205,0.6576016545755676,0.6126536825373434,0.012080044769494992,0.052336761140372876
Orange,Lake Forest,10.6,4.4,24.2,9.6,0.49105951517407864,0.5129555808656037,1.686983183127381,0.0645359557467732,6.062355658198614,22.416649409815697,0.07311992786078338,0.14488548675844187,0.07320472383187852,0.542375652345122,0.6343457755921063,0.6027412910258669,0.7545487798528271,0.6944420101879456,0.00530648167322427,0.020905568019579848
Lake,Lakeport,6.1,3.1,11.1,5.3,0.30788443313886504,0.5085209341468546,0.8466453674121406,0.025735294117647058,2.5089605734767026,117.3995371344414,1.1085245538188673,1.4676113360323886,0.8325123152709359,0.4538643218555535,0.5272526151279584,0.6701455687183174,0.5608912172561351,0.6481219851232403,0.020197769829581318,0.08184143222506395
Los Angeles,Lakewood,4.8,2.7,20.2,13.2,0.6541517377325953,0.6079852088746752,0.6843887729065182,0.05443987418340189,5.162918770078018,54.44233459924045,0.06922762359105876,0.2043345897361554,0.12468892130781772,0.4936838724966541,0.5545653881965614,0.6555918278441569,0.7099545509389433,0.6607054996967008,0.0034729162502498503,0.013639485820822294
Los Angeles,Lancaster,6.4,3.6,23.2,15.2,0.6721922507888489,0.4614225610184316,0.9427988108456606,0.11819860775678363,10.570448481768517,50.25122419924281,0.03906774875919382,0.8162482112657734,0.6188727446910426,0.4677884971646373,0.45653588432517817,0.713655559495598,0.6282733856830567,0.610998023990125,0.009531835564663896,0.042683972782892106
Fresno,Lathrop,20.4,9.8,41.0,30.9,0.7573947422579992,0.39532819175497974,0.5155440414507773,,,,,0.37537718768859385,0.38526315789473686,0.43566772457367525,0.42110090526625077,0.8430209140586021,0.6563556140792386,0.6213062801782117,,
Los Angeles,Lawndale,3.4,2.5,21.1,13.6,0.7121830542191636,0.41441606396289177,0.3260929337365961,0.19239904988123516,16.13545816733068,30.638713418169612,0.20395089664838464,0.8354480570975417,0.7129828326180258,0.4298786379705419,0.4243265719519075,0.574404108975301,0.6188785080132306,0.5661300474437522,0.0005492996429552321,0.0025136154168412233
San Diego,Lemon Grove,4.7,4.0,18.0,18.4,0.6716512681905418,0.5127962085308057,0.6162994053864987,0.14215686274509803,12.446351931330472,46.011058451816744,0.24849310796059373,0.7507473841554559,0.5262891809908999,0.4549178569894747,0.4830123926675684,0.6118890695115017,0.6334440057089561,0.6050741925682779,0.0044233807266982625,0.01903790583035866
Placer,Lincoln,7.9,2.8,47.4,21.0,0.35795454488743805,0.5731801303159813,1.6508092892329345,0.022461814914645103,2.196836555360281,26.576986851631286,0.12323504532976938,0.3173902069661787,0.1778185151237397,0.5261821056220762,0.5763452014925161,0.6555918278441569,0.7022582322534072,0.6693676025589392,0.01833298302155585,0.06459310458323048
Alameda,Livermore,8.3,3.8,18.1,9.2,0.4309406909401867,0.5908383558936864,0.840200683176772,0.07346938775510205,6.844106463878327,48.72295227744294,0.0706282874556272,0.16355941283617273,0.08028627195836044,0.5304016576358598,0.649302074915845,0.6843449221883227,0.7640092584239588,0.7122811080683118,0.010942594605276159,0.041598197098455324
Fresno,Lodi,8.7,5.4,23.7,14.8,0.492696907730353,0.45224836643383654,1.6067690160502441,0.062161576781459824,5.85236541598695,78.92619177905816,0.09033323284711553,0.7682600950118765,0.48893435000929886,0.4664649052103212,0.5036672570004908,0.5317455198156346,0.621027776439349,0.6112397059297103,,
San Bernardino,Loma Linda,4.6,2.1,6.6,2.8,0.7359581294777912,0.4461115171316796,1.0921208530805686,0.04221453287197232,4.050464807436919,64.7435621856326,0.23293610305778306,0.7237827715355806,0.4517212426532326,0.4538841720599892,0.5655847000829654,0.44185117579131505,0.6489933594876443,0.6484574672864112,0.007050427754610722,0.02991063286521977
Los Angeles,Lomita,5.3,2.9,41.8,17.2,0.621702920430496,0.5588961295418642,0.7626582278481012,0.07961399276236429,7.374301675977653,44.18443917851501,0.2840733582214691,0.619690484030293,0.2476948868398994,0.4069807777866032,0.5553548273623321,0.6186569472574719,0.6442395795965958,0.6436211717310375,0.0030114533965244867,0.01207920792079208
Santa Barbara,Lompoc,6.1,3.6,34.4,18.8,0.5734332937869715,0.34335674223500023,0.9327436889625944,0.08872109485606418,8.149111400086692,54.366781354574165,0.13877079495940345,0.9138671381662036,0.7380050505050505,0.4641298205379161,0.45274364091822084,0.5981130213320539,0.6126830776205531,0.5878274974382073,0.0009426403355799595,0.004302463160159191
Los Angeles,Long Beach,7.6,3.9,25.1,12.7,0.7200526052228613,0.558286840437246,0.39850814431420306,0.08990228013029317,8.248655110579797,61.52638034686333,0.012689917740754009,0.7005398983104153,0.5285804099082108,0.479425657346126,0.5331533569134106,0.6762733895900146,0.6526155189533829,0.6264677751772245,0.002991842200334446,0.013937457799635187
Placer,Loomis,6.2,4.4,10.8,9.1,0.2024860623680308,0.6412130637636081,2.2228033472803346,,,,,0.3368421052631579,0.1309164149043303,0.4385756330674742,0.5757971211692522,0.6164097039355392,0.6834490719043859,0.6727509537415427,0.04090202177293935,0.1490084985835694
Orange,Los Alamitos,10.8,7.6,9.3,6.2,0.4836326592114055,0.5101755611843829,1.2179226069246436,0.03333333333333333,3.225806451612903,64.98384138352695,0.4660687837694422,0.2398921832884097,0.1527700055959709,0.5173576328998333,0.6214036333039081,0.6471093667198116,0.7383970428066498,0.6923980548823306,0.02183596820683029,0.08229098090849243
Santa Clara,Los Altos,4.4,2.6,15.0,8.5,0.4820016059483414,0.6524710104914412,0.694081865416297,0.03194444444444444,3.095558546433378,25.641910546659304,0.1853299672332902,0.09898965600192447,0.02853185595567867,0.5699663730754244,0.8300955869676658,0.5238825837898009,0.8291977457197529,0.8662910002426994,0.021086416344561015,0.07358785980970733
Santa Clara,Los Altos Hills,3.4,1.0,15.6,3.9,0.5047203161906599,0.7110578136834133,0.9557026476578412,0.011834319526627219,1.1695906432748537,21.585458217621813,0.6606814098276914,0.05622157916494419,0.029356943150046597,0.6208996386821432,0.9094625067686812,0.5369291887948143,0.9101165487263037,0.8537329082163284,0.027139611209290582,0.0906790383804302
Los Angeles,Los Angeles,7.4,4.0,41.5,21.7,0.6815104214755354,0.4704912513008814,0.27870945704971395,0.09544934668838595,8.71325972094789,50.002887185405555,0.001565089034810414,0.8049671672549294,0.6250815598640951,0.48046313303055327,0.5406533936868265,0.6863454693317009,0.6357244197412779,0.5956513808494364,0.00011812411522269164,0.0005549183353440865
Santa Clara,Los Gatos,6.0,4.0,11.6,8.1,0.32636986639550636,0.6261517016285316,0.7690666666666667,0.022583559168925023,2.208480565371025,38.48638357188998,0.17870274183466628,0.12191084308856569,0.04094117647058824,0.5979238219934344,0.7827496159984753,0.5911010059430607,0.8162345480598187,0.803805691711403,0.017917247475606024,0.06755544161004999
Madera,Madera,4.9,3.7,17.4,12.6,0.6114232000265913,0.2580435065780904,0.7305287094940307,0.15309973045822103,13.277232351566152,69.65611567018367,0.10369659699473292,1.4600059470710676,1.3288256227758006,0.4549272462724957,0.36991283685362353,0.5420671860881513,0.5651238088658785,0.5572194136488506,0.007962094568190699,0.03794227188081937
Los Angeles,Malibu,18.4,14.2,52.2,31.5,0.16211371108193584,0.7297746144721233,0.6932989690721649,0.039942938659058486,3.840877914951989,57.65124555160142,0.42795750365716534,0.21505376344086022,0.09165366614664587,0.5809303170921125,0.8723041033584706,0.7505766800058231,0.8328898610308884,0.7924033582176291,0.024120205614867538,0.09543178973717147
Mono,Mammoth Lakes,17.6,9.5,32.9,15.6,0.32870198975332243,0.35171241195044933,0.8160469667318982,0.05901639344262295,5.572755417956657,39.22759290745689,0.6767980833078281,0.391304347826087,0.27903871829105475,,0.5175143404847645,0.17260388767431797,0.686231895574388,0.588023461593653,0.0017002671848433326,0.008130081300813009
Fresno,Manteca,5.6,4.6,21.1,19.6,0.5723588325060464,0.4566889233337308,0.9566071581105322,0.03911439114391144,3.7642045454545454,83.93943007034697,0.08047428819764356,0.42130365659777425,0.3051669206261255,0.47082107521459365,0.4966853174807294,0.7342507917668316,0.6718833550597728,0.6266289859990998,,
Kern,Maricopa,5.7,4.7,38.6,37.0,0.2996975331076598,0.3925476603119584,2.118811881188119,,,,,1.7912087912087913,1.2911392405063291,0.2794529936602043,0.41675206386222857,0.748785099732223,0.5502858745717393,0.5817636116215927,0.0008665511265164644,0.003436426116838488
Marin,Marin City,7.6,4.0,17.3,9.6,0.6947870688602384,,,,,,,1.2285714285714286,0.8745098039215686,0.453837848915643,0.5423253154091009,0.5395038460471127,0.6067413356365534,0.6525398721404592,0.00037509377344336085,0.0015267175572519084
Monterey,Marina,6.9,3.4,40.5,17.0,0.7522129373800366,0.4526321127903438,0.4523809523809524,0.04448398576512456,4.258943781942079,59.53950704939649,0.2769026234126049,0.7115141290594685,0.41280947255113026,0.43774905262869623,0.5137497588748062,0.5547175502685042,0.6419187453625286,0.628928331547941,0.0015214524799675425,0.006422607578676943
Mariposa,Mariposa,3.3,3.7,11.9,12.8,0.23519413358396535,4.793833410032214,1.4975673045734674,,,,,2.9130434782608696,2.23943661971831,0.3802410284498451,0.3987706511644835,0.5695444231821336,0.516980067189428,0.5142034371744956,0.027151403589507593,0.10825688073394496
Contra Costa,Martinez,6.1,4.9,11.2,9.7,0.3979399431885844,0.5961924966502903,0.5081143740340031,0.03216019417475728,3.115814226925338,47.48213488164359,0.14851495547242657,0.22408998988877654,0.11053162853297442,0.5162704869188405,0.6297522624956526,0.6597872338558317,0.7450845516749813,0.707823097324705,0.006531933899062081,0.02550964787964679
